subtest;age;rw;sw
ME;20;13;103
ME;20;14;106
ME;20;15;108
ME;20;16;111
ME;20;17;113
ME;20;18;116
ME;20;19;118
ME;20;20;121
ME;21,22,23,24;0;74
ME;21,22,23,24;1;77
ME;21,22,23,24;2;79
ME;21,22,23,24;3;81
ME;21,22,23,24;4;84
ME;21,22,23,24;5;86
ME;21,22,23,24;6;88
ME;21,22,23,24;7;91
ME;21,22,23,24;8;93
ME;21,22,23,24;9;95
ME;21,22,23,24;10;98
ME;21,22,23,24;11;100
ME;21,22,23,24;12;102
ME;21,22,23,24;13;105
ME;21,22,23,24;14;107
ME;21,22,23,24;15;109
ME;21,22,23,24;16;112
ME;21,22,23,24;17;114
ME;21,22,23,24;18;116
ME;21,22,23,24;19;119
ME;21,22,23,24;20;121
ME;25,26,27,28;0;77
ME;25,26,27,28;1;80
ME;25,26,27,28;2;82
ME;25,26,27,28;3;84
ME;25,26,27,28;4;86
ME;25,26,27,28;5;89
ME;25,26,27,28;6;91
ME;25,26,27,28;7;93
ME;25,26,27,28;8;95
ME;25,26,27,28;9;98
ME;25,26,27,28;10;100
ME;25,26,27,28;11;102
ME;25,26,27,28;12;104
ME;25,26,27,28;13;107
ME;25,26,27,28;14;109
ME;25,26,27,28;15;111
ME;25,26,27,28;16;113
ME;25,26,27,28;17;116
ME;25,26,27,28;18;118
ME;25,26,27,28;19;120
ME;25,26,27,28;20;122
ME;29,30,31,32,33;0;78
ME;29,30,31,32,33;1;80
ME;29,30,31,32,33;2;83
ME;29,30,31,32,33;3;85
ME;29,30,31,32,33;4;87
ME;29,30,31,32,33;5;89
ME;29,30,31,32,33;6;92
ME;29,30,31,32,33;7;94
ME;29,30,31,32,33;8;97
ME;29,30,31,32,33;9;99
ME;29,30,31,32,33;10;101
ME;29,30,31,32,33;11;103
ME;29,30,31,32,33;12;106
ME;29,30,31,32,33;13;108
ME;29,30,31,32,33;14;110
ME;29,30,31,32,33;15;112
ME;29,30,31,32,33;16;114
ME;29,30,31,32,33;17;117
ME;29,30,31,32,33;18;119
ME;29,30,31,32,33;19;122
ME;29,30,31,32,33;20;124
ME;34,35,36,37,38,39;0;81
ME;34,35,36,37,38,39;1;83
ME;34,35,36,37,38,39;2;86
ME;34,35,36,37,38,39;3;88
ME;34,35,36,37,38,39;4;90
ME;34,35,36,37,38,39;5;92
ME;34,35,36,37,38,39;6;94
ME;34,35,36,37,38,39;7;97
ME;34,35,36,37,38,39;8;99
ME;34,35,36,37,38,39;9;101
ME;34,35,36,37,38,39;10;103
ME;34,35,36,37,38,39;11;106
ME;34,35,36,37,38,39;12;108
ME;34,35,36,37,38,39;13;110
ME;34,35,36,37,38,39;14;112
ME;34,35,36,37,38,39;15;115
ME;34,35,36,37,38,39;16;117
ME;34,35,36,37,38,39;17;120
ME;34,35,36,37,38,39;18;122
ME;34,35,36,37,38,39;19;124
ME;34,35,36,37,38,39;20;127
ME;40,41,42,43,44,45;0;82
ME;40,41,42,43,44,45;1;84
ME;40,41,42,43,44,45;2;87
ME;40,41,42,43,44,45;3;89
ME;40,41,42,43,44,45;4;91
ME;40,41,42,43,44,45;5;93
ME;40,41,42,43,44,45;6;96
ME;40,41,42,43,44,45;7;98
ME;40,41,42,43,44,45;8;100
ME;40,41,42,43,44,45;9;102
ME;40,41,42,43,44,45;10;104
ME;40,41,42,43,44,45;11;107
ME;40,41,42,43,44,45;12;109
ME;40,41,42,43,44,45;13;111
ME;40,41,42,43,44,45;14;113
ME;40,41,42,43,44,45;15;116
ME;40,41,42,43,44,45;16;118
ME;40,41,42,43,44,45;17;120
ME;40,41,42,43,44,45;18;122
ME;40,41,42,43,44,45;19;125
ME;40,41,42,43,44,45;20;127
ME;46;0;84
ME;46;1;86
ME;46;2;89
ME;46;3;91
ME;46;4;93
ME;46;5;95
ME;46;6;98
ME;46;7;100
ME;46;8;102
ME;46;9;105
ME;46;10;107
ME;46;11;109
ME;46;12;111
ME;46;13;114
ME;46;14;116
ME;46;15;118
ME;46;16;120
ME;46;17;123
ME;46;18;125
ME;46;19;127
ME;46;20;130
